,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
640,Personalamt,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG640100 Personaldienstleistungen Stadtverwaltung (light) - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
Fortsetzung,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
640,Personalamt,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG640100 Personaldienstleistungen Stadtverwaltung (light) - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Ziele,Übergeordnete Ziele,,,,,Hinweise zur Zielüberprüfung,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Steuerungs-
vorgaben",Vorgabe,Soll 2012,Soll 2011,,Ist 2010,Ist 2009,,Ist 2008,Kommentar,,
,Keine,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Kennzahlen,Kennzahl,,Ist 2010,,Ist 2009,Ist 2008,,Ist 2007,Kommentar,,
,1) Zeitaufwand für parlamentarische Vorstösse (h) (P110),,208,,177,138,,386,fällt ab Budget 2011 weg,,
,,,,,,,,,,,
,2) Zeitaufwand Sitzungen Kommissionen und Stadtrat (h) (P110),,49,,35,30,,17,fällt ab Budget 2011 weg,,
,,,,,,,,,,,
,3) Zeitaufwand für Vertretung in Institutionen (h) (P120),,58,,65,95,,19,fällt ab Budget 2011 weg,,
,,,,,,,,,,,
,4) Zeitaufwand für Projekte Verwaltungsentwicklung (h) (P120),,419,,688,883,,356,fällt ab Budget 2011 weg,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
640,Personalamt,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG640100 Personaldienstleistungen Stadtverwaltung (light) - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
"Kennzahlen
Fortsetzung",Kennzahl,,Ist 2010,,Ist 2009,Ist 2008,,Ist 2007,Kommentar,,
,5) Auslastung der KITA-Plätze (P120),,,,,,,,"neu ab Budget 2011
Stichtag 31.Dezember",,
,,,,,,,,,,,
,6) Nettokosten Sozialstellenpool (P120),,,,,,,,neu ab Budget 2011,,
,,,,,,,,,,,
,7) Anzahl Personen im Sozialstellenpool pro Jahr (P120),,,,,,,,neu ab Budget 2011,,
,,,,,,,,,,,
,8) Nettokosten PVK Anteil Stadt (P120),,,,,,,,neu ab Budget 2011,,
,,,,,,,,,,,
,9) Zeitaufwand für Personalrecht + Lohnpolitik (P130),,,,,,,,neu ab Budget 2011,,
,,,,,,,,,,,
,10) Zeitaufwand für Beratung/Unterstützung DPD (P130),,,,,,,,neu ab Budget 2011,,
,,,,,,,,,,,
,11) Zeitaufwand für Pflege und Entwicklung von Personalsystemen und –instrumenten (ohne BGM) (P140),,,,,,,,neu ab Budget 2011,,
,,,,,,,,,,,
,12) Zeitaufwand für Betriebliches Gesundheitsmanagement (P140),,,,,,,,neu ab Budget 2011,,
,,,,,,,,,,,
,13) Seminarauslastung (P150),,,,,,,,"neu ab Budget 2011
Durchschnitt pro Jahr",,
,,,,,,,,,,,
,14) Kostendeckungsgrad für das freiwillige Aus- und Weiterbildungsangebot,,,,,,,,neu ab Budget 2011,,
,,,,,,,,,,,
,15) Aufwand Organisationsberatung intern (in h),,,,,,,,neu ab Budget 2011,,
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen ,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
640,Personalamt,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG640400 Personaldienst FPI / Telefonzentrale (light),,,,,,,,,,
,,,,,,,,,,,
Kosten und,,Voranschlag,Voranschlag,,Rechnung,Rechnung,,Finanzierung der Produktegruppe in %,,,
Erlöse,,2012,2011,,2010,2009,,,,,
,Bruttokosten,"1,130,567.92","1,125,876.39",,"1,043,170.60","957,834.65",,,,,
,,,,,,,,,,,
,Erlöse,"54,935.56","529,759.00",,"560,773.01","480,836.24",,,,,
,,,,,,,,,,,
,Nettokosten,"1,075,632.36","596,117.39",,"482,397.59","476,998.41",,,,,
,,,,,,,,,,,
,Kostendeckungsgrad in %,4.9%,47.1%,,53.8%,50.2%,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Nummer,Produkt,Bruttokosten 2012,,,Erlös 2012,,,Nettokosten,,Nettokosten,Abweichung
,,Fr.,%,,Fr.,%,,2012 / Fr.,,2011 / Fr.,2012/2011 %
P640410,Personalwesen FPI,"327,594.68",29%,,"2,578.44",5%,,"325,016.24",,"316,884.02",3%
,,,,,,,,,,,
P640420,Ausbildungswesen FPI,"224,963.36",20%,,"2,036.64",4%,,"222,926.72",,"214,806.70",4%
,,,,,,,,,,,
P640430,Städtische Telefonzentrale,"578,009.88",51%,,"50,320.48",92%,,"527,689.40",,"64,426.67",719%
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
640,Personalamt,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG640400 Personaldienst FPI / Telefonzentrale (light) - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Ziele,Übergeordnete Ziele,,,,,Hinweise zur Zielüberprüfung,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Steuerungs-
vorgaben",Vorgabe,Soll 2012,Soll 2011,,Ist 2010,Ist 2009,,Ist 2008,Kommentar,,
,keine,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Kennzahlen,Kennzahl,,Ist 2010,,Ist 2009,Ist 2008,,Ist 2007,Kommentar,,
,1) Anzahl Stelleneinheiten DPD (P410),,2.3,,2.1,2.1,,2.1,DPD = Direktionspersonaldienst,,
,,,,,,,,,,,
,2) Anzahl vom DPD Betreute direktionsintern (P410),,266,,267,256,,249,Zusätzlich 36 Lohnstämme der Hauswarte Liegenschaftsverwaltung,,
,,,,,,,,,,,
,3) Anzahl vom DPD Betreute ausserhalb der Stadtverwaltung (P410),,2,,0,0,,6,,,
,,,,,,,,,,,
,4) Anzahl abgeschlossene Lehrverhältnisse und Praktika (P420),,3,,6,5,,4,,,
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen ,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
650,Informatikdienste,,,,,,,,,,
,,,,,,,,,,,
,,,,,Informatikdienste,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
650,Informatikdienste,,,,,,,,,,
,,,,,,,,,,,
,Übersicht,,,,,,,,,,
,,,,,,,,,,,
Kosten und,,,Voranschlag,,Voranschlag,Rechnung,,Rechnung,,,
Erlöse,,,2012,,2011,2010,,2009,,,
,Bruttokosten,,"18,423,614.86",,"21,913,747.93","20,248,293.20",,"16,427,909.65",,,
,,,,,,,,,,,
,Erlöse,,"18,235,750.08",,"21,794,647.93","20,467,207.50",,"16,401,788.15",,,
,,,,,,,,,,,
,Nettokosten,,"187,864.78",,"119,100.00","-218,914.30",,"26,121.50",,,
,,,,,,,,,,,
,Kostendeckungsgrad in %,,99.0%,,99.5%,101.1%,,99.8%,,,
,,,,,,,,,,,
,,,,,,,,,,,
Nummer,Produktegruppe,Bruttokosten 2012,,,Erlös 2012,,,Nettokosten,,Nettokosten,Abweichung
,,Fr.,%,,Fr.,%,,2012 / Fr.,,2011 / Fr.,2012/2011 %
PG650100,Zentrale städtische Informatikleistungen,"3,596,098.81",20%,,"3,596,491.00",20%,,-392.19,,-296.04,32%
,,,,,,,,,,,
PG650200,"Entwicklung, Betrieb und Unterhalt von Anwendungen","7,423,667.32",40%,,"7,424,512.08",41%,,-844.76,,423.43,-300%
,,,,,,,,,,,
PG650300,"Entwicklung, Betrieb und Support Kommunikation","4,108,962.53",22%,,"4,107,724.80",23%,,"1,237.73",,-127.39,-1072%
,,,,,,,,,,,
PG650400,Informatikcontrolling,"3,294,886.20",18%,,"3,107,022.20",17%,,"187,864.00",,"119,100.00",58%
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
650,Informatikdienste,,,,,,,,,,
,,,,,,,,,,,
,Übersicht - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
650,Informatikdienste,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG650100 Zentrale städtische Informatikleistungen,,,,,,,,,,
,,,,,,,,,,,
Kosten und,,Voranschlag,Voranschlag,,Rechnung,Rechnung,,Finanzierung der Produktegruppe in %,,,
Erlöse,,2012,2011,,2010,2009,,,,,
,Bruttokosten,"3,596,098.81","3,418,948.58",,"3,386,987.62","4,453,476.58",,,,,
,,,,,,,,,,,
,Erlöse,"3,596,491.00","3,419,244.62",,"3,602,790.25","3,874,287.68",,,,,
,,,,,,,,,,,
,Nettoerlös,-392.19,296.04,,"215,802.63","-579,188.90",,,,,
,,,,,,,,,,,
,Kostendeckungsgrad in %,100.0%,100.0%,,106.4%,87.0%,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Nummer,Produkt,Bruttokosten 2012,,,Erlös 2012,,,Nettoerlös,,Nettoerlös,Abweichung
,,Fr.,%,,Fr.,%,,2012 / Fr.,,2011 / Fr.,2012/2011 %
P650110,"Zentrales Angebot, Richtlinien, Installationshilfen und Support","3,526,506.73",98%,,"3,526,583.08",98%,,76.35,,-205.04,-137%
,,,,,,,,,,,
P650120,Schulung,"69,592.08",2%,,"69,907.92",2%,,315.84,,501.08,-37%
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
650,Informatikdienste,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG650100 Zentrale städtische Informatikleistungen - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Ziele,Übergeordnete Ziele,,,,,Hinweise zur Zielüberprüfung,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Steuerungs-
vorgaben",Vorgabe,Soll 2012,Soll 2011,,Ist 2010,Ist 2009,,Ist 2008,Kommentar,,
,1) Kostendeckungsgrad,100.0%,100.0%,,106.4%,87.0%,,96.2%,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Kennzahlen,Kennzahl,,Ist 2010,,Ist 2009,Ist 2008,,Ist 2007,Kommentar,,
,1) Anteil zufriedene Kursteilnehmende (P120).,,"99 % bei 148
Personen-
kurstagen",,"99 % bei 117
Personen-
kurstagen","99 % bei 257
Personen-
kurstagen",,"99 % bei 253
Personen-
kurstagen",,,
,,,,,, ,,,,,
,"2) Zufriedenheit der Benutzenden (P110)
(Skala-Benotung).",,nicht erhoben,,nicht erhoben,4.7,,nicht erhoben,Durchschnitt aller untersuchten Firmen im 2008: 4.43,,
,,,,,,,,,,,
,3) Anzahl Meldungen der Kundschaft (P110).,,"13,390",,"13,992","14,393",,"13,442",,,
,,,,,,,,,,,
,4) Einhaltung der Reaktions- und Lösungszeiten (P110).,,94%,,93%,92%,,87%,,,
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen ,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
650,Informatikdienste,,,,,,,,,,
,,,,,,,,,,,
,"Produktegruppe PG650200 Entwicklung, Betrieb und Unterhalt von Anwendungen",,,,,,,,,,
,,,,,,,,,,,
Kosten und,,Voranschlag,Voranschlag,,Rechnung,Rechnung,,Finanzierung der Produktegruppe in %,,,
Erlöse,,2012,2011,,2010,2009,,,,,
,Bruttokosten,"7,423,667.32","7,019,803.54",,"5,887,950.42","6,232,559.08",,,,,
,,,,,,,,,,,
,Erlöse,"7,424,512.08","7,019,380.11",,"6,797,347.89","6,497,535.44",,,,,
,,,,,,,,,,,
,Nettoerlös,-844.76,-423.43,,"909,397.47","264,976.36",,,,,
,,,,,,,,,,,
,Kostendeckungsgrad in %,100.0%,100.0%,,115.4%,104.3%,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Nummer,Produkt,Bruttokosten 2012,,,Erlös 2012,,,Nettoerlös,,Nettoerlös,Abweichung
,,Fr.,%,,Fr.,%,,2012 / Fr.,,2011 / Fr.,2012/2011 %
P650210,Anwendungen auf Grossrechner- / SAP-Plattform,"3,833,619.88",52%,,"3,834,092.96",52%,,473.08,,-542.92,-187%
,,,,,,,,,,,
P650220,Anwendungen Client-/Server-Plattform,"3,590,047.44",48%,,"3,590,419.12",48%,,371.68,,119.49,211%
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
650,Informatikdienste,,,,,,,,,,
,,,,,,,,,,,
,"Produktegruppe PG650200 Entwicklung, Betrieb und Unterhalt von Anwendungen - Fortsetzung",,,,,,,,,,
,,,,,,,,,,,
Ziele,Übergeordnete Ziele,,,,,Hinweise zur Zielüberprüfung,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Steuerungs-
vorgaben",Vorgabe,Soll 2012,Soll 2011,,Ist 2010,Ist 2009,,Ist 2008,Kommentar,,
,1) Kostendeckungsgrad,100.0%,100.0%,,115.4%,104.3%,,106.8%,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Kennzahlen,Kennzahl,,Ist 2010,,Ist 2009,Ist 2008,,Ist 2007,Kommentar,,
,1) Verfügbarkeit während der Servicezeit (06:30 bis 18:30) (P210 und P220).,,99.9%,,99.9%,99.9%,,99.8%,,,
,,,,,,,,,,,
,2) Schriftliche Reklamationen zu Daten-schutz resp. Datensicherheit (P210 und P220).,,0,,0,0,,0,,,
,,,,,,,,,,,
,"3) Anzahl Stellungnahmen zu Anwendung-
en mit datenschutzrelevanten Daten des Datenschutzbeauftragten der Stadt Bern zur Anzahl solcher Anwendungen (P210 und P220).",,,,,,,,neue Kennzahl ab 2011,,
,,,,,,,,,,,
,4) Antwortzeiten für Anfragen und Muta-tionen (P210 und P220).,,"95.9 %
unter 2 Sek.",,"93.7 %
unter 2 Sek.","94.6 %
unter 2 Sek.",,"97.3 %
unter 2 Sek.",,,
,,,,,,,,,,,
,5) Anzahl Störungen länger als 24 h (P210 und P220).,,0,,0,0,,0,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
650,Informatikdienste,,,,,,,,,,
,,,,,,,,,,,
,"Produktegruppe PG650200 Entwicklung, Betrieb und Unterhalt von Anwendungen - Fortsetzung",,,,,,,,,,
,,,,,,,,,,,
Bemerkungen ,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
